,dataset,rep,fold,best_size,best_depth,best_var,auc,time
0,Web5,1,1,100,12,0.7,0.8571428571428571,1042.5517406463623
1,Web5,1,2,100,12,0.7,0.41666666666666663,872.0232446193695
2,Web5,1,3,100,12,0.7,0.9166666666666667,952.4305362701416
3,Web5,1,4,100,12,0.7,0.4166666666666667,957.4416012763977
4,Web5,1,5,100,12,0.7,0.375,954.8540804386139
5,Web5,1,6,100,12,0.7,0.08333333333333333,1039.0338172912598
6,Web5,1,7,100,12,0.7,0.6666666666666666,1037.9166626930237
7,Web5,1,8,100,12,0.7,1.0,1076.733249425888
8,Web5,1,9,100,12,0.7,0.6666666666666666,1048.6781313419342
9,Web5,1,10,100,12,0.7,0.5,1027.6132068634033
10,Web5,2,1,100,12,0.7,0.2857142857142857,1003.7705132961273
11,Web5,2,2,100,12,0.7,1.0,1007.0190532207489
12,Web5,2,3,100,12,0.7,0.8333333333333334,947.1125910282135
13,Web5,2,4,100,12,0.7,0.3333333333333333,903.4062786102295
14,Web5,2,5,100,12,0.7,0.4166666666666667,1012.018171787262
15,Web5,2,6,100,12,0.7,1.0,1041.112862110138
16,Web5,2,7,100,12,0.7,0.8333333333333334,1059.3944046497345
17,Web5,2,8,100,12,0.7,0.0,1026.3996155261993
18,Web5,2,9,100,12,0.7,0.6666666666666666,1046.2680962085724
19,Web5,2,10,100,12,0.7,1.0,1093.4440574645996
20,Web5,3,1,100,12,0.7,0.5714285714285714,1087.0828022956848
21,Web5,3,2,100,12,0.7,0.41666666666666663,911.5747916698456
22,Web5,3,3,100,12,0.7,0.4166666666666667,992.5357761383057
23,Web5,3,4,100,12,0.7,1.0,998.4076914787292
24,Web5,3,5,100,12,0.7,0.875,953.2598598003387
25,Web5,3,6,100,12,0.7,0.8333333333333334,1040.3512856960297
26,Web5,3,7,100,12,0.7,0.16666666666666666,1038.4253356456757
27,Web5,3,8,100,12,0.7,0.0,1004.0198633670807
28,Web5,3,9,100,12,0.7,0.8333333333333334,1044.6357436180115
29,Web5,3,10,100,12,0.7,1.0,1078.8398087024689
30,Web5,4,1,100,12,0.7,0.8571428571428571,1052.549054145813
31,Web5,4,2,100,12,0.7,0.20833333333333331,1001.2647120952606
32,Web5,4,3,100,12,0.7,0.625,1048.2067160606384
33,Web5,4,4,100,12,0.7,0.8333333333333333,1080.4450950622559
34,Web5,4,5,100,12,0.7,0.3333333333333333,1049.1635746955872
35,Web5,4,6,100,12,0.7,1.0,1104.4282639026642
36,Web5,4,7,100,12,0.7,0.8333333333333334,1239.1793677806854
37,Web5,4,8,100,12,0.7,0.6666666666666666,1134.1215455532074
38,Web5,4,9,100,12,0.7,0.16666666666666666,1032.4943435192108
39,Web5,4,10,100,12,0.7,1.0,1185.1462671756744
40,Web5,5,1,100,12,0.7,0.8571428571428571,1136.319599866867
41,Web5,5,2,100,12,0.7,0.5,1163.4768772125244
42,Web5,5,3,100,12,0.7,0.5416666666666666,1038.3569066524506
43,Web5,5,4,100,12,0.7,1.0,1182.9978399276733
44,Web5,5,5,100,12,0.7,0.7083333333333333,1049.5320088863373
45,Web5,5,6,100,12,0.7,0.16666666666666666,1091.6824598312378
46,Web5,5,7,100,12,0.7,0.6666666666666666,1045.7295908927917
47,Web5,5,8,100,12,0.7,0.41666666666666663,1073.6997084617615
48,Web5,5,9,100,12,0.7,0.6666666666666666,1087.3755359649658
49,Web5,5,10,100,12,0.7,1.0,1119.9454534053802
