,dataset,rep,fold,best_size,best_depth,best_var,auc,time
0,Newsgroups15,1,1,100,8,1.0,0.92,1449.0806629657745
1,Newsgroups15,1,2,100,8,1.0,0.8200000000000001,1504.59627699852
2,Newsgroups15,1,3,100,8,1.0,1.0,1574.9091038703918
3,Newsgroups15,1,4,100,8,1.0,0.9600000000000001,1583.3530514240265
4,Newsgroups15,1,5,100,8,1.0,0.88,1467.3409118652344
5,Newsgroups15,1,6,100,8,1.0,0.9600000000000001,1484.467406988144
6,Newsgroups15,1,7,100,8,1.0,1.0,1517.3723692893982
7,Newsgroups15,1,8,100,8,1.0,0.88,1470.1600568294525
8,Newsgroups15,1,9,100,8,1.0,1.0,1434.636563539505
9,Newsgroups15,1,10,100,8,1.0,0.92,1486.5725569725037
10,Newsgroups15,2,1,100,8,1.0,0.9600000000000001,1514.0863118171692
11,Newsgroups15,2,2,100,8,1.0,0.8,1373.113047838211
12,Newsgroups15,2,3,100,8,1.0,0.8400000000000001,1535.555758714676
13,Newsgroups15,2,4,100,8,1.0,1.0,1488.2966616153717
14,Newsgroups15,2,5,100,8,1.0,0.6800000000000002,1483.4397232532501
15,Newsgroups15,2,6,100,8,1.0,1.0,1582.490876197815
16,Newsgroups15,2,7,100,8,1.0,0.86,1485.4410586357117
17,Newsgroups15,2,8,100,8,1.0,0.92,1515.7177557945251
18,Newsgroups15,2,9,100,8,1.0,1.0,1565.8000118732452
19,Newsgroups15,2,10,100,8,1.0,1.0,1493.5253899097443
20,Newsgroups15,3,1,100,8,1.0,0.8600000000000001,1442.2178864479065
21,Newsgroups15,3,2,100,8,1.0,1.0,1532.3513703346252
22,Newsgroups15,3,3,100,8,1.0,1.0,1496.0961828231812
23,Newsgroups15,3,4,100,8,1.0,0.8,1419.7260220050812
24,Newsgroups15,3,5,100,8,1.0,1.0,1449.7416927814484
25,Newsgroups15,3,6,100,8,1.0,1.0,1580.882159948349
26,Newsgroups15,3,7,100,8,1.0,0.8,1352.6401524543762
27,Newsgroups15,3,8,100,8,1.0,0.74,1393.085503578186
28,Newsgroups15,3,9,100,8,1.0,1.0,1536.6109535694122
29,Newsgroups15,3,10,100,8,1.0,0.92,1483.2933270931244
30,Newsgroups15,4,1,100,8,1.0,1.0,1462.621605873108
31,Newsgroups15,4,2,100,8,1.0,1.0,1476.1503522396088
32,Newsgroups15,4,3,100,8,1.0,1.0,1456.8285019397736
33,Newsgroups15,4,4,100,8,1.0,0.9600000000000001,1482.3511636257172
34,Newsgroups15,4,5,100,8,1.0,0.9400000000000001,1449.3935520648956
35,Newsgroups15,4,6,100,8,1.0,0.8,1513.144470691681
36,Newsgroups15,4,7,100,8,1.0,0.9600000000000001,1500.8483238220215
37,Newsgroups15,4,8,100,8,1.0,0.9,1448.9633815288544
38,Newsgroups15,4,9,100,8,1.0,1.0,1452.4306042194366
39,Newsgroups15,4,10,100,8,1.0,1.0,1524.3885505199432
40,Newsgroups15,5,1,100,8,1.0,1.0,1432.2596409320831
41,Newsgroups15,5,2,100,8,1.0,1.0,1609.9729461669922
42,Newsgroups15,5,3,100,8,1.0,0.9600000000000001,1364.7343664169312
43,Newsgroups15,5,4,100,8,1.0,0.78,1407.3729565143585
44,Newsgroups15,5,5,100,8,1.0,0.92,1490.521321773529
45,Newsgroups15,5,6,100,8,1.0,0.96,1447.8389236927032
46,Newsgroups15,5,7,100,8,1.0,1.0,1498.8987562656403
47,Newsgroups15,5,8,100,8,1.0,0.8,1363.0261228084564
48,Newsgroups15,5,9,100,8,1.0,1.0,1528.602557182312
49,Newsgroups15,5,10,100,8,1.0,0.92,1544.9260621070862
