,dataset,rep,fold,best_size,best_depth,best_var,auc,time
0,Web9,1,1,100,12,1.0,0.25,3924.998491048813
1,Web9,1,2,100,12,1.0,0.1875,4458.87809419632
2,Web9,1,3,100,12,1.0,0.84375,4581.767733097076
3,Web9,1,4,100,12,1.0,0.625,3974.5422706604004
4,Web9,1,5,100,12,1.0,0.8125,4236.292336463928
5,Web9,1,6,100,12,1.0,0.0,3934.361586332321
6,Web9,1,7,100,12,1.0,0.41666666666666663,3859.9092948436737
7,Web9,1,8,100,12,1.0,0.3333333333333333,3931.2086148262024
8,Web9,1,9,100,12,1.0,0.4583333333333333,4594.6892783641815
9,Web9,1,10,100,12,1.0,0.9583333333333333,4751.050360918045
10,Web9,2,1,100,12,1.0,0.5,4468.999569654465
11,Web9,2,2,100,12,1.0,0.25,3862.4025559425354
12,Web9,2,3,100,12,1.0,0.6875,3793.1634364128113
13,Web9,2,4,100,12,1.0,0.40625,4522.124861240387
14,Web9,2,5,100,12,1.0,0.625,4230.796586036682
15,Web9,2,6,100,12,1.0,0.45833333333333337,3936.6969978809357
16,Web9,2,7,100,12,1.0,0.5,3987.3542325496674
17,Web9,2,8,100,12,1.0,0.3333333333333333,4440.162925958633
18,Web9,2,9,100,12,1.0,0.5,4456.514265298843
19,Web9,2,10,100,12,1.0,0.2916666666666667,4233.707166433334
20,Web9,3,1,100,12,1.0,0.6875,3727.5478296279907
21,Web9,3,2,100,12,1.0,0.15625,4013.564593076706
22,Web9,3,3,100,12,1.0,0.78125,3925.7672052383423
23,Web9,3,4,100,12,1.0,0.3125,4373.041455984116
24,Web9,3,5,100,12,1.0,0.59375,4621.6315813064575
25,Web9,3,6,100,12,1.0,0.5833333333333333,4299.64754986763
26,Web9,3,7,100,12,1.0,0.0,3988.8253774642944
27,Web9,3,8,100,12,1.0,0.5416666666666666,4231.960707426071
28,Web9,3,9,100,12,1.0,0.6666666666666666,3929.010516166687
29,Web9,3,10,100,12,1.0,0.5,3729.6400151252747
30,Web9,4,1,100,12,1.0,0.75,3758.695327758789
31,Web9,4,2,100,12,1.0,0.3125,4466.062152147293
32,Web9,4,3,100,12,1.0,0.28125,4520.939622163773
33,Web9,4,4,100,12,1.0,0.25,3815.1845586299896
34,Web9,4,5,100,12,1.0,0.625,3927.587978363037
35,Web9,4,6,100,12,1.0,0.25,4247.370583057404
36,Web9,4,7,100,12,1.0,0.08333333333333334,4538.326121330261
37,Web9,4,8,100,12,1.0,0.625,4271.373859405518
38,Web9,4,9,100,12,1.0,0.3333333333333333,4174.357285022736
39,Web9,4,10,100,12,1.0,0.3333333333333333,4344.541154384613
40,Web9,5,1,100,12,1.0,0.4375,3947.8247344493866
41,Web9,5,2,100,12,1.0,0.5625,3839.69526386261
42,Web9,5,3,100,12,1.0,0.0,3901.7460186481476
43,Web9,5,4,100,12,1.0,0.34375,4049.7647581100464
44,Web9,5,5,100,12,1.0,0.53125,4123.811251878738
45,Web9,5,6,100,12,1.0,0.5833333333333334,3809.604243516922
46,Web9,5,7,100,12,1.0,0.37500000000000006,3968.1113102436066
47,Web9,5,8,100,12,1.0,0.5,4399.5132625103
48,Web9,5,9,100,12,1.0,0.29166666666666663,4006.8576691150665
49,Web9,5,10,100,12,1.0,0.75,3902.4798386096954
