,dataset,rep,fold,best_size,best_depth,best_var,auc,time
0,Newsgroups10,1,1,100,8,1.0,0.9600000000000001,1961.7837941646576
1,Newsgroups10,1,2,100,8,1.0,0.8200000000000001,1762.6955456733704
2,Newsgroups10,1,3,100,8,1.0,0.8400000000000001,1898.248743057251
3,Newsgroups10,1,4,100,8,1.0,0.52,1651.2189383506775
4,Newsgroups10,1,5,100,8,1.0,0.88,1930.8666882514954
5,Newsgroups10,1,6,100,8,1.0,0.88,1899.7523617744446
6,Newsgroups10,1,7,100,8,1.0,1.0,1842.8640739917755
7,Newsgroups10,1,8,100,8,1.0,0.8,1831.771729707718
8,Newsgroups10,1,9,100,8,1.0,1.0,1940.6944074630737
9,Newsgroups10,1,10,100,8,1.0,0.92,1885.6067519187927
10,Newsgroups10,2,1,100,8,1.0,0.88,1893.894433259964
11,Newsgroups10,2,2,100,8,1.0,0.8800000000000001,1854.602251291275
12,Newsgroups10,2,3,100,8,1.0,0.76,1829.9905097484589
13,Newsgroups10,2,4,100,8,1.0,0.8400000000000001,1760.1137709617615
14,Newsgroups10,2,5,100,8,1.0,0.9600000000000001,2035.5181159973145
15,Newsgroups10,2,6,100,8,1.0,0.9600000000000001,1890.5741424560547
16,Newsgroups10,2,7,100,8,1.0,1.0,2060.164790868759
17,Newsgroups10,2,8,100,8,1.0,0.92,1815.3014950752258
18,Newsgroups10,2,9,100,8,1.0,0.9600000000000001,1825.7270662784576
19,Newsgroups10,2,10,100,8,1.0,0.86,1875.1369321346283
20,Newsgroups10,3,1,100,8,1.0,0.8,1874.0174922943115
21,Newsgroups10,3,2,100,8,1.0,0.88,1853.580730676651
22,Newsgroups10,3,3,100,8,1.0,0.8400000000000001,1870.4179954528809
23,Newsgroups10,3,4,100,8,1.0,0.7,1802.860421180725
24,Newsgroups10,3,5,100,8,1.0,0.8,1904.8246266841888
25,Newsgroups10,3,6,100,8,1.0,1.0,1961.0877158641815
26,Newsgroups10,3,7,100,8,1.0,0.92,1885.4324555397034
27,Newsgroups10,3,8,100,8,1.0,0.8,1935.6263666152954
28,Newsgroups10,3,9,100,8,1.0,1.0,1999.425703048706
29,Newsgroups10,3,10,100,8,1.0,0.9600000000000001,1934.7146015167236
30,Newsgroups10,4,1,100,8,1.0,0.8,1853.7032828330994
31,Newsgroups10,4,2,100,8,1.0,1.0,2048.3443834781647
32,Newsgroups10,4,3,100,8,1.0,1.0,1788.2908022403717
33,Newsgroups10,4,4,100,8,1.0,1.0,1941.7268097400665
34,Newsgroups10,4,5,100,8,1.0,0.9600000000000001,1870.8406767845154
35,Newsgroups10,4,6,100,8,1.0,0.9600000000000001,1872.9403710365295
36,Newsgroups10,4,7,100,8,1.0,0.88,1846.8026280403137
37,Newsgroups10,4,8,100,8,1.0,0.52,1713.8611624240875
38,Newsgroups10,4,9,100,8,1.0,0.9600000000000001,1865.3305234909058
39,Newsgroups10,4,10,100,8,1.0,0.76,1762.1886959075928
40,Newsgroups10,5,1,100,8,1.0,0.8800000000000001,1938.5748431682587
41,Newsgroups10,5,2,100,8,1.0,1.0,1886.9327039718628
42,Newsgroups10,5,3,100,8,1.0,0.8,1850.712877035141
43,Newsgroups10,5,4,100,8,1.0,0.9,1832.4011671543121
44,Newsgroups10,5,5,100,8,1.0,0.8,1822.5941443443298
45,Newsgroups10,5,6,100,8,1.0,0.8,1871.6446385383606
46,Newsgroups10,5,7,100,8,1.0,0.6000000000000001,1832.0299265384674
47,Newsgroups10,5,8,100,8,1.0,1.0,1866.7779614925385
48,Newsgroups10,5,9,100,8,1.0,1.0,1862.7485959529877
49,Newsgroups10,5,10,100,8,1.0,0.92,1882.5855405330658
