,dataset,rep,fold,best_size,best_depth,best_var,auc,time
0,Web4,1,1,100,12,0.5,0.75,1264.8045694828033
1,Web4,1,2,100,12,0.5,0.9166666666666667,1330.2880856990814
2,Web4,1,3,100,12,0.5,0.8333333333333333,1332.0642974376678
3,Web4,1,4,100,12,0.5,0.9166666666666667,1301.3241910934448
4,Web4,1,5,100,12,0.5,1.0,1368.2469778060913
5,Web4,1,6,100,12,0.5,1.0,1281.19810962677
6,Web4,1,7,100,12,0.5,0.6,1192.3943016529083
7,Web4,1,8,100,12,0.5,1.0,1312.9468994140625
8,Web4,1,9,100,12,0.5,0.5,1126.8743481636047
9,Web4,1,10,100,12,0.5,1.0,1434.0629348754883
10,Web4,2,1,100,12,0.5,0.5833333333333334,1258.2940864562988
11,Web4,2,2,100,12,0.5,0.9166666666666667,1301.2045488357544
12,Web4,2,3,100,12,0.5,1.0,1352.3897023200989
13,Web4,2,4,100,12,0.5,1.0,1329.6485631465912
14,Web4,2,5,100,12,0.5,0.9166666666666667,1295.4812738895416
15,Web4,2,6,100,12,0.5,1.0,1224.95556974411
16,Web4,2,7,100,12,0.5,1.0,1368.5350861549377
17,Web4,2,8,100,12,0.5,0.95,1320.2130069732666
18,Web4,2,9,100,12,0.5,0.9,1167.0914351940155
19,Web4,2,10,100,12,0.5,0.45,1187.7451651096344
20,Web4,3,1,100,12,0.5,0.9166666666666667,1351.946988582611
21,Web4,3,2,100,12,0.5,1.0,1370.1342403888702
22,Web4,3,3,100,12,0.5,0.75,1286.9232392311096
23,Web4,3,4,100,12,0.5,0.75,1245.0174510478973
24,Web4,3,5,100,12,0.5,0.5,1177.4227871894836
25,Web4,3,6,100,12,0.5,0.8,1282.6835024356842
26,Web4,3,7,100,12,0.5,0.75,1223.020803451538
27,Web4,3,8,100,12,0.5,0.9,1286.896300792694
28,Web4,3,9,100,12,0.5,1.0,1377.5126345157623
29,Web4,3,10,100,12,0.5,1.0,1313.2436773777008
30,Web4,4,1,100,12,0.5,0.75,1300.0623979568481
31,Web4,4,2,100,12,0.5,0.5416666666666666,1214.7700505256653
32,Web4,4,3,100,12,0.5,0.8333333333333334,1183.0395739078522
33,Web4,4,4,100,12,0.5,0.9166666666666667,1309.194301366806
34,Web4,4,5,100,12,0.5,1.0,1304.4702792167664
35,Web4,4,6,100,12,0.5,0.9,1319.9604313373566
36,Web4,4,7,100,12,0.5,0.5,1280.558632850647
37,Web4,4,8,100,12,0.5,0.8,1314.0019512176514
38,Web4,4,9,100,12,0.5,1.0,1316.4577026367188
39,Web4,4,10,100,12,0.5,0.9,1345.7987313270569
40,Web4,5,1,100,12,0.5,0.625,1214.3939321041107
41,Web4,5,2,100,12,0.5,1.0,1387.5406022071838
42,Web4,5,3,100,12,0.5,0.5,1187.1308085918427
43,Web4,5,4,100,12,0.5,0.41666666666666663,1244.6157641410828
44,Web4,5,5,100,12,0.5,0.16666666666666666,1179.4280161857605
45,Web4,5,6,100,12,0.5,0.9,1295.888132095337
46,Web4,5,7,100,12,0.5,1.0,1398.9338705539703
47,Web4,5,8,100,12,0.5,1.0,1375.6881399154663
48,Web4,5,9,100,12,0.5,0.8,1346.0820167064667
49,Web4,5,10,100,12,0.5,1.0,1413.8694460391998
