,dataset,rep,fold,best_size,best_depth,best_var,auc,time
0,Newsgroups13,1,1,100,8,1.0,1.0,1536.3482670783997
1,Newsgroups13,1,2,100,8,1.0,1.0,1508.7813093662262
2,Newsgroups13,1,3,100,8,1.0,1.0,1545.1786308288574
3,Newsgroups13,1,4,100,8,1.0,1.0,1494.28098654747
4,Newsgroups13,1,5,100,8,1.0,0.8200000000000001,1426.9145827293396
5,Newsgroups13,1,6,100,8,1.0,0.8,1436.2987263202667
6,Newsgroups13,1,7,100,8,1.0,0.9600000000000001,1575.6398952007294
7,Newsgroups13,1,8,100,8,1.0,1.0,1500.3335616588593
8,Newsgroups13,1,9,100,8,1.0,0.92,1485.4454956054688
9,Newsgroups13,1,10,100,8,1.0,0.6399999999999999,1486.3255212306976
10,Newsgroups13,2,1,100,8,1.0,0.8600000000000001,1448.1744930744171
11,Newsgroups13,2,2,100,8,1.0,1.0,1520.6146702766418
12,Newsgroups13,2,3,100,8,1.0,1.0,1501.9453291893005
13,Newsgroups13,2,4,100,8,1.0,1.0,1486.3335602283478
14,Newsgroups13,2,5,100,8,1.0,0.9600000000000001,1446.2962489128113
15,Newsgroups13,2,6,100,8,1.0,1.0,1526.1988911628723
16,Newsgroups13,2,7,100,8,1.0,0.74,1351.1541743278503
17,Newsgroups13,2,8,100,8,1.0,0.92,1444.8777914047241
18,Newsgroups13,2,9,100,8,1.0,1.0,1527.9701170921326
19,Newsgroups13,2,10,100,8,1.0,0.8,1403.4603052139282
20,Newsgroups13,3,1,100,8,1.0,0.9600000000000001,1562.5561482906342
21,Newsgroups13,3,2,100,8,1.0,0.9400000000000001,1466.4532358646393
22,Newsgroups13,3,3,100,8,1.0,1.0,1595.2111666202545
23,Newsgroups13,3,4,100,8,1.0,1.0,1565.515635728836
24,Newsgroups13,3,5,100,8,1.0,1.0,1575.9832918643951
25,Newsgroups13,3,6,100,8,1.0,0.8,1323.0647270679474
26,Newsgroups13,3,7,100,8,1.0,0.8,1503.4987032413483
27,Newsgroups13,3,8,100,8,1.0,0.9600000000000001,1495.8427743911743
28,Newsgroups13,3,9,100,8,1.0,0.8400000000000001,1455.9285800457
29,Newsgroups13,3,10,100,8,1.0,1.0,1515.874621629715
30,Newsgroups13,4,1,100,8,1.0,0.88,1426.468251466751
31,Newsgroups13,4,2,100,8,1.0,0.8,1468.7462439537048
32,Newsgroups13,4,3,100,8,1.0,0.8,1444.0881209373474
33,Newsgroups13,4,4,100,8,1.0,1.0,1531.166204214096
34,Newsgroups13,4,5,100,8,1.0,1.0,1574.6442818641663
35,Newsgroups13,4,6,100,8,1.0,0.8,1523.1695728302002
36,Newsgroups13,4,7,100,8,1.0,1.0,1588.3663272857666
37,Newsgroups13,4,8,100,8,1.0,1.0,1593.6747686862946
38,Newsgroups13,4,9,100,8,1.0,1.0,1592.2607588768005
39,Newsgroups13,4,10,100,8,1.0,0.76,1467.7925157546997
40,Newsgroups13,5,1,100,8,1.0,1.0,1555.3366072177887
41,Newsgroups13,5,2,100,8,1.0,1.0,1533.027194738388
42,Newsgroups13,5,3,100,8,1.0,1.0,1533.9214732646942
43,Newsgroups13,5,4,100,8,1.0,0.72,1458.6302654743195
44,Newsgroups13,5,5,100,8,1.0,0.88,1473.427768945694
45,Newsgroups13,5,6,100,8,1.0,0.8400000000000001,1459.0218107700348
46,Newsgroups13,5,7,100,8,1.0,1.0,1657.0839550495148
47,Newsgroups13,5,8,100,8,1.0,1.0,1555.897019147873
48,Newsgroups13,5,9,100,8,1.0,1.0,1655.8606176376343
49,Newsgroups13,5,10,100,8,1.0,0.96,1515.7993314266205
