,dataset,rep,fold,best_size,best_depth,best_var,auc,time
0,Newsgroups8,1,1,100,8,1.0,0.9600000000000001,1790.1107511520386
1,Newsgroups8,1,2,100,8,1.0,0.7,1679.7572436332703
2,Newsgroups8,1,3,100,8,1.0,0.86,1792.712822675705
3,Newsgroups8,1,4,100,8,1.0,1.0,1908.5515704154968
4,Newsgroups8,1,5,100,8,1.0,0.58,1711.1150534152985
5,Newsgroups8,1,6,100,8,1.0,0.92,1778.0107688903809
6,Newsgroups8,1,7,100,8,1.0,0.88,1812.2844803333282
7,Newsgroups8,1,8,100,8,1.0,0.9400000000000001,1869.8178231716156
8,Newsgroups8,1,9,100,8,1.0,0.9600000000000001,1814.921995639801
9,Newsgroups8,1,10,100,8,1.0,0.52,1678.9934282302856
10,Newsgroups8,2,1,100,8,1.0,0.88,1848.854290008545
11,Newsgroups8,2,2,100,8,1.0,0.9600000000000001,1839.5260939598083
12,Newsgroups8,2,3,100,8,1.0,0.88,1737.2611892223358
13,Newsgroups8,2,4,100,8,1.0,1.0,1882.1402757167816
14,Newsgroups8,2,5,100,8,1.0,0.76,1684.3957843780518
15,Newsgroups8,2,6,100,8,1.0,0.8400000000000001,1747.800228357315
16,Newsgroups8,2,7,100,8,1.0,0.28,1683.2206242084503
17,Newsgroups8,2,8,100,8,1.0,0.88,1805.488797903061
18,Newsgroups8,2,9,100,8,1.0,1.0,1799.0789642333984
19,Newsgroups8,2,10,100,8,1.0,0.76,1695.563327074051
20,Newsgroups8,3,1,100,8,1.0,0.46,1735.7514061927795
21,Newsgroups8,3,2,100,8,1.0,1.0,1905.1502466201782
22,Newsgroups8,3,3,100,8,1.0,0.8800000000000001,1865.1262407302856
23,Newsgroups8,3,4,100,8,1.0,1.0,1860.792781829834
24,Newsgroups8,3,5,100,8,1.0,0.9,1907.5660214424133
25,Newsgroups8,3,6,100,8,1.0,0.88,1727.9099934101105
26,Newsgroups8,3,7,100,8,1.0,0.96,1840.5299713611603
27,Newsgroups8,3,8,100,8,1.0,0.6199999999999999,1704.830723285675
28,Newsgroups8,3,9,100,8,1.0,0.88,1833.7328972816467
29,Newsgroups8,3,10,100,8,1.0,0.92,1737.4051790237427
30,Newsgroups8,4,1,100,8,1.0,0.68,1725.5816388130188
31,Newsgroups8,4,2,100,8,1.0,0.74,1774.8256311416626
32,Newsgroups8,4,3,100,8,1.0,0.9400000000000001,1878.5032968521118
33,Newsgroups8,4,4,100,8,1.0,0.96,1822.379877090454
34,Newsgroups8,4,5,100,8,1.0,0.88,1830.0878477096558
35,Newsgroups8,4,6,100,8,1.0,0.76,1742.4460186958313
36,Newsgroups8,4,7,100,8,1.0,0.76,1783.9363038539886
37,Newsgroups8,4,8,100,8,1.0,0.8800000000000001,1814.390775680542
38,Newsgroups8,4,9,100,8,1.0,0.7600000000000001,1736.8179323673248
39,Newsgroups8,4,10,100,8,1.0,0.8,1640.649451971054
40,Newsgroups8,5,1,100,8,1.0,0.8400000000000001,1807.8265414237976
41,Newsgroups8,5,2,100,8,1.0,0.84,1758.8186793327332
42,Newsgroups8,5,3,100,8,1.0,0.72,1662.9982059001923
43,Newsgroups8,5,4,100,8,1.0,0.68,1754.5547785758972
44,Newsgroups8,5,5,100,8,1.0,0.76,1626.743975162506
45,Newsgroups8,5,6,100,8,1.0,1.0,2001.334831237793
46,Newsgroups8,5,7,100,8,1.0,0.68,1736.3944702148438
47,Newsgroups8,5,8,100,8,1.0,0.74,1766.5438933372498
48,Newsgroups8,5,9,100,8,1.0,1.0,1870.9948184490204
49,Newsgroups8,5,10,100,8,1.0,0.8,1805.5263810157776
