,dataset,rep,fold,best_size,best_depth,best_var,auc,time
0,Newsgroups4,1,1,100,8,1.0,0.8,1031.5458357334137
1,Newsgroups4,1,2,100,8,1.0,1.0,1067.050193309784
2,Newsgroups4,1,3,100,8,1.0,0.8,956.3513526916504
3,Newsgroups4,1,4,100,8,1.0,0.78,1121.5694608688354
4,Newsgroups4,1,5,100,8,1.0,1.0,1217.5475606918335
5,Newsgroups4,1,6,100,8,1.0,0.8,1083.9767920970917
6,Newsgroups4,1,7,100,8,1.0,0.72,1037.8371925354004
7,Newsgroups4,1,8,100,8,1.0,0.6,1031.6503629684448
8,Newsgroups4,1,9,100,8,1.0,1.0,1074.9585790634155
9,Newsgroups4,1,10,100,8,1.0,1.0,1028.624650478363
10,Newsgroups4,2,1,100,8,1.0,0.8,1036.6386151313782
11,Newsgroups4,2,2,100,8,1.0,0.8400000000000001,947.4354493618011
12,Newsgroups4,2,3,100,8,1.0,0.76,970.1392793655396
13,Newsgroups4,2,4,100,8,1.0,1.0,1144.9067990779877
14,Newsgroups4,2,5,100,8,1.0,0.8200000000000001,1015.7493999004364
15,Newsgroups4,2,6,100,8,1.0,1.0,1156.8042981624603
16,Newsgroups4,2,7,100,8,1.0,0.88,1079.0060558319092
17,Newsgroups4,2,8,100,8,1.0,0.8400000000000001,1085.9381120204926
18,Newsgroups4,2,9,100,8,1.0,0.8,1079.6651737689972
19,Newsgroups4,2,10,100,8,1.0,1.0,1176.137157201767
20,Newsgroups4,3,1,100,8,1.0,0.92,1045.8328881263733
21,Newsgroups4,3,2,100,8,1.0,0.9400000000000001,1017.7843191623688
22,Newsgroups4,3,3,100,8,1.0,0.76,985.2062392234802
23,Newsgroups4,3,4,100,8,1.0,0.8800000000000001,1020.7379219532013
24,Newsgroups4,3,5,100,8,1.0,1.0,1023.9295806884766
25,Newsgroups4,3,6,100,8,1.0,0.6399999999999999,1059.4920830726624
26,Newsgroups4,3,7,100,8,1.0,0.88,1070.3040218353271
27,Newsgroups4,3,8,100,8,1.0,1.0,1033.169865846634
28,Newsgroups4,3,9,100,8,1.0,1.0,1067.0952322483063
29,Newsgroups4,3,10,100,8,1.0,0.8,1209.9651017189026
30,Newsgroups4,4,1,100,8,1.0,0.8,1137.2201173305511
31,Newsgroups4,4,2,100,8,1.0,0.8400000000000001,1088.212641954422
32,Newsgroups4,4,3,100,8,1.0,0.9600000000000001,1089.3507142066956
33,Newsgroups4,4,4,100,8,1.0,1.0,1087.6087749004364
34,Newsgroups4,4,5,100,8,1.0,0.76,1027.2880642414093
35,Newsgroups4,4,6,100,8,1.0,0.76,1008.2763085365295
36,Newsgroups4,4,7,100,8,1.0,1.0,1039.769014596939
37,Newsgroups4,4,8,100,8,1.0,0.8400000000000001,1164.7862269878387
38,Newsgroups4,4,9,100,8,1.0,0.7600000000000001,1025.4903845787048
39,Newsgroups4,4,10,100,8,1.0,1.0,1295.1636457443237
40,Newsgroups4,5,1,100,8,1.0,0.8400000000000001,1005.7428987026215
41,Newsgroups4,5,2,100,8,1.0,0.8,1049.2358417510986
42,Newsgroups4,5,3,100,8,1.0,0.9600000000000001,1068.4913959503174
43,Newsgroups4,5,4,100,8,1.0,0.8,1158.4263379573822
44,Newsgroups4,5,5,100,8,1.0,0.72,960.4649314880371
45,Newsgroups4,5,6,100,8,1.0,0.92,1003.7870461940765
46,Newsgroups4,5,7,100,8,1.0,0.8400000000000001,994.7588622570038
47,Newsgroups4,5,8,100,8,1.0,0.8,1116.8734760284424
48,Newsgroups4,5,9,100,8,1.0,1.0,983.5029857158661
49,Newsgroups4,5,10,100,8,1.0,1.0,998.1145803928375
