,dataset,rep,fold,best_size,best_depth,best_var,auc,time
0,Newsgroups11,1,1,100,8,1.0,1.0,1614.2294027805328
1,Newsgroups11,1,2,100,8,1.0,0.92,1556.8886933326721
2,Newsgroups11,1,3,100,8,1.0,1.0,1663.0253081321716
3,Newsgroups11,1,4,100,8,1.0,0.9400000000000001,1596.4773490428925
4,Newsgroups11,1,5,100,8,1.0,0.9600000000000001,1608.4618241786957
5,Newsgroups11,1,6,100,8,1.0,0.9600000000000001,1618.8458018302917
6,Newsgroups11,1,7,100,8,1.0,1.0,1741.242309808731
7,Newsgroups11,1,8,100,8,1.0,1.0,1790.3544199466705
8,Newsgroups11,1,9,100,8,1.0,1.0,1738.96950173378
9,Newsgroups11,1,10,100,8,1.0,0.9400000000000001,1629.347945690155
10,Newsgroups11,2,1,100,8,1.0,0.8400000000000001,1670.732637643814
11,Newsgroups11,2,2,100,8,1.0,1.0,1688.5216012001038
12,Newsgroups11,2,3,100,8,1.0,1.0,1754.4340996742249
13,Newsgroups11,2,4,100,8,1.0,0.9600000000000001,1805.7253289222717
14,Newsgroups11,2,5,100,8,1.0,1.0,1651.5604782104492
15,Newsgroups11,2,6,100,8,1.0,1.0,1694.0469417572021
16,Newsgroups11,2,7,100,8,1.0,1.0,1663.707846879959
17,Newsgroups11,2,8,100,8,1.0,0.92,1659.83806681633
18,Newsgroups11,2,9,100,8,1.0,1.0,1689.7774593830109
19,Newsgroups11,2,10,100,8,1.0,0.9600000000000001,1666.8027694225311
20,Newsgroups11,3,1,100,8,1.0,1.0,1730.502700328827
21,Newsgroups11,3,2,100,8,1.0,0.9600000000000001,1679.215271472931
22,Newsgroups11,3,3,100,8,1.0,0.92,1636.0569126605988
23,Newsgroups11,3,4,100,8,1.0,0.98,1615.1447479724884
24,Newsgroups11,3,5,100,8,1.0,0.9600000000000001,1674.6903014183044
25,Newsgroups11,3,6,100,8,1.0,0.92,1667.2105600833893
26,Newsgroups11,3,7,100,8,1.0,0.92,1640.732672214508
27,Newsgroups11,3,8,100,8,1.0,1.0,1732.1513857841492
28,Newsgroups11,3,9,100,8,1.0,0.9600000000000001,1681.2820010185242
29,Newsgroups11,3,10,100,8,1.0,1.0,1678.2712252140045
30,Newsgroups11,4,1,100,8,1.0,1.0,1745.2616114616394
31,Newsgroups11,4,2,100,8,1.0,1.0,1646.3649926185608
32,Newsgroups11,4,3,100,8,1.0,1.0,1842.5388576984406
33,Newsgroups11,4,4,100,8,1.0,0.76,1720.7691099643707
34,Newsgroups11,4,5,100,8,1.0,0.9600000000000001,1619.1112790107727
35,Newsgroups11,4,6,100,8,1.0,0.88,1644.0166244506836
36,Newsgroups11,4,7,100,8,1.0,0.96,1665.179042816162
37,Newsgroups11,4,8,100,8,1.0,1.0,1737.6411714553833
38,Newsgroups11,4,9,100,8,1.0,0.9600000000000001,1771.5621933937073
39,Newsgroups11,4,10,100,8,1.0,1.0,1646.7720918655396
40,Newsgroups11,5,1,100,8,1.0,1.0,1750.5107378959656
41,Newsgroups11,5,2,100,8,1.0,1.0,1698.6314556598663
42,Newsgroups11,5,3,100,8,1.0,1.0,1743.3697984218597
43,Newsgroups11,5,4,100,8,1.0,1.0,1628.5886647701263
44,Newsgroups11,5,5,100,8,1.0,1.0,1702.536614894867
45,Newsgroups11,5,6,100,8,1.0,0.88,1733.9865911006927
46,Newsgroups11,5,7,100,8,1.0,0.88,1685.3388245105743
47,Newsgroups11,5,8,100,8,1.0,1.0,1705.2930138111115
48,Newsgroups11,5,9,100,8,1.0,0.92,1658.272134065628
49,Newsgroups11,5,10,100,8,1.0,0.88,1539.844529390335
