,dataset,rep,fold,best_size,best_depth,best_var,auc,time
0,Newsgroups18,1,1,100,8,1.0,1.0,1238.9093418121338
1,Newsgroups18,1,2,100,8,1.0,1.0,1428.0683228969574
2,Newsgroups18,1,3,100,8,1.0,0.7000000000000001,1266.096223115921
3,Newsgroups18,1,4,100,8,1.0,0.8,1117.9738142490387
4,Newsgroups18,1,5,100,8,1.0,0.84,1205.6849801540375
5,Newsgroups18,1,6,100,8,1.0,0.78,1322.2585368156433
6,Newsgroups18,1,7,100,8,1.0,1.0,1158.1872894763947
7,Newsgroups18,1,8,100,8,1.0,0.8400000000000001,1323.6784057617188
8,Newsgroups18,1,9,100,8,1.0,0.8400000000000001,1324.672935962677
9,Newsgroups18,1,10,100,8,1.0,0.88,1432.4413800239563
10,Newsgroups18,2,1,100,8,1.0,1.0,1260.3143792152405
11,Newsgroups18,2,2,100,8,1.0,1.0,1326.3611915111542
12,Newsgroups18,2,3,100,8,1.0,0.9600000000000001,1457.3411073684692
13,Newsgroups18,2,4,100,8,1.0,1.0,1272.3076565265656
14,Newsgroups18,2,5,100,8,1.0,0.72,1133.343511581421
15,Newsgroups18,2,6,100,8,1.0,0.84,1186.0374190807343
16,Newsgroups18,2,7,100,8,1.0,0.8200000000000001,1292.241364479065
17,Newsgroups18,2,8,100,8,1.0,0.9600000000000001,1333.9857006072998
18,Newsgroups18,2,9,100,8,1.0,0.8,1239.2454988956451
19,Newsgroups18,2,10,100,8,1.0,0.6200000000000001,1178.0267145633698
20,Newsgroups18,3,1,100,8,1.0,0.88,1144.007182598114
21,Newsgroups18,3,2,100,8,1.0,0.84,1491.3528764247894
22,Newsgroups18,3,3,100,8,1.0,0.86,1130.5725264549255
23,Newsgroups18,3,4,100,8,1.0,0.56,1135.4405169487
24,Newsgroups18,3,5,100,8,1.0,1.0,1342.3981819152832
25,Newsgroups18,3,6,100,8,1.0,0.76,1232.0785646438599
26,Newsgroups18,3,7,100,8,1.0,0.92,1361.445080280304
27,Newsgroups18,3,8,100,8,1.0,0.88,1270.4487717151642
28,Newsgroups18,3,9,100,8,1.0,0.8,1334.231930732727
29,Newsgroups18,3,10,100,8,1.0,1.0,1214.3515620231628
30,Newsgroups18,4,1,100,8,1.0,0.68,1234.154902935028
31,Newsgroups18,4,2,100,8,1.0,0.9600000000000001,1292.1388049125671
32,Newsgroups18,4,3,100,8,1.0,1.0,1341.4976360797882
33,Newsgroups18,4,4,100,8,1.0,0.8400000000000001,1162.8383738994598
34,Newsgroups18,4,5,100,8,1.0,0.92,1265.9283096790314
35,Newsgroups18,4,6,100,8,1.0,0.86,1279.5469233989716
36,Newsgroups18,4,7,100,8,1.0,0.8,1508.7270152568817
37,Newsgroups18,4,8,100,8,1.0,0.9600000000000001,1319.6037023067474
38,Newsgroups18,4,9,100,8,1.0,0.92,1115.951758146286
39,Newsgroups18,4,10,100,8,1.0,0.6,1217.512630701065
40,Newsgroups18,5,1,100,8,1.0,0.76,1405.5298519134521
41,Newsgroups18,5,2,100,8,1.0,0.6399999999999999,1276.7900636196136
42,Newsgroups18,5,3,100,8,1.0,1.0,1393.2210011482239
43,Newsgroups18,5,4,100,8,1.0,0.9,1366.9549193382263
44,Newsgroups18,5,5,100,8,1.0,0.8,1157.3213248252869
45,Newsgroups18,5,6,100,8,1.0,1.0,1253.3879821300507
46,Newsgroups18,5,7,100,8,1.0,0.78,1540.730146408081
47,Newsgroups18,5,8,100,8,1.0,0.8,1420.123907327652
48,Newsgroups18,5,9,100,8,1.0,1.0,1245.8639488220215
49,Newsgroups18,5,10,100,8,1.0,0.88,1174.1704268455505
