,dataset,rep,fold,best_size,best_depth,best_var,auc,time
0,Newsgroups7,1,1,100,8,1.0,0.8800000000000001,2011.4848175048828
1,Newsgroups7,1,2,100,8,1.0,0.8400000000000001,1871.8174004554749
2,Newsgroups7,1,3,100,8,1.0,0.84,1982.6438171863556
3,Newsgroups7,1,4,100,8,1.0,0.5599999999999999,1928.0349864959717
4,Newsgroups7,1,5,100,8,1.0,0.76,1989.4089694023132
5,Newsgroups7,1,6,100,8,1.0,0.9600000000000001,1995.8113949298859
6,Newsgroups7,1,7,100,8,1.0,0.92,1966.5963726043701
7,Newsgroups7,1,8,100,8,1.0,0.92,1920.6459534168243
8,Newsgroups7,1,9,100,8,1.0,0.92,1902.8478860855103
9,Newsgroups7,1,10,100,8,1.0,0.8,1869.8512842655182
10,Newsgroups7,2,1,100,8,1.0,0.6200000000000001,1870.4346528053284
11,Newsgroups7,2,2,100,8,1.0,0.9600000000000001,2028.7587666511536
12,Newsgroups7,2,3,100,8,1.0,0.88,1965.9795660972595
13,Newsgroups7,2,4,100,8,1.0,1.0,1942.096762418747
14,Newsgroups7,2,5,100,8,1.0,0.76,2020.2379143238068
15,Newsgroups7,2,6,100,8,1.0,0.72,1860.4151079654694
16,Newsgroups7,2,7,100,8,1.0,0.82,1941.01562666893
17,Newsgroups7,2,8,100,8,1.0,0.8,1980.2919056415558
18,Newsgroups7,2,9,100,8,1.0,1.0,2000.5099906921387
19,Newsgroups7,2,10,100,8,1.0,0.9600000000000001,2012.5707337856293
20,Newsgroups7,3,1,100,8,1.0,0.86,1930.5150184631348
21,Newsgroups7,3,2,100,8,1.0,0.9800000000000001,1914.2944738864899
22,Newsgroups7,3,3,100,8,1.0,0.72,1927.3608112335205
23,Newsgroups7,3,4,100,8,1.0,0.74,1834.5127923488617
24,Newsgroups7,3,5,100,8,1.0,0.82,1972.4973409175873
25,Newsgroups7,3,6,100,8,1.0,0.8800000000000001,2010.033534526825
26,Newsgroups7,3,7,100,8,1.0,0.9800000000000001,1965.4507093429565
27,Newsgroups7,3,8,100,8,1.0,0.92,1934.918761730194
28,Newsgroups7,3,9,100,8,1.0,0.8,1957.2489385604858
29,Newsgroups7,3,10,100,8,1.0,0.8,1878.8033573627472
30,Newsgroups7,4,1,100,8,1.0,0.66,1834.8098819255829
31,Newsgroups7,4,2,100,8,1.0,0.8200000000000001,1863.2471685409546
32,Newsgroups7,4,3,100,8,1.0,0.92,1897.3649985790253
33,Newsgroups7,4,4,100,8,1.0,0.8,1954.14262342453
34,Newsgroups7,4,5,100,8,1.0,1.0,2011.747885465622
35,Newsgroups7,4,6,100,8,1.0,0.6,1757.8181672096252
36,Newsgroups7,4,7,100,8,1.0,0.82,1940.1492283344269
37,Newsgroups7,4,8,100,8,1.0,1.0,1928.6866071224213
38,Newsgroups7,4,9,100,8,1.0,0.92,1981.431164264679
39,Newsgroups7,4,10,100,8,1.0,0.8,1890.1425521373749
40,Newsgroups7,5,1,100,8,1.0,0.7600000000000001,1883.4776697158813
41,Newsgroups7,5,2,100,8,1.0,0.9600000000000001,1927.6097009181976
42,Newsgroups7,5,3,100,8,1.0,1.0,2017.8871455192566
43,Newsgroups7,5,4,100,8,1.0,0.9600000000000001,2036.4805512428284
44,Newsgroups7,5,5,100,8,1.0,0.8800000000000001,1933.8490607738495
45,Newsgroups7,5,6,100,8,1.0,0.9199999999999999,1982.29505777359
46,Newsgroups7,5,7,100,8,1.0,0.6799999999999999,1850.9614107608795
47,Newsgroups7,5,8,100,8,1.0,0.74,1845.1986737251282
48,Newsgroups7,5,9,100,8,1.0,0.76,1873.7255549430847
49,Newsgroups7,5,10,100,8,1.0,0.84,1906.1524658203125
