,dataset,rep,fold,best_size,best_depth,best_var,auc,time
0,Web3,1,1,100,12,0.7,0.5,874.5673689842224
1,Web3,1,2,100,12,0.7,0.8333333333333334,904.881929397583
2,Web3,1,3,100,12,0.7,0.08333333333333331,763.7837738990784
3,Web3,1,4,100,12,0.7,0.625,878.1444272994995
4,Web3,1,5,100,12,0.7,0.35714285714285715,924.9324042797089
5,Web3,1,6,100,12,0.7,1.0,1064.36860871315
6,Web3,1,7,100,12,0.7,1.0,990.5344693660736
7,Web3,1,8,100,12,0.7,1.0,991.024896144867
8,Web3,1,9,100,12,0.7,0.5,964.4620621204376
9,Web3,1,10,100,12,0.7,0.6666666666666667,978.3290460109711
10,Web3,2,1,100,12,0.7,0.8333333333333334,961.362012386322
11,Web3,2,2,100,12,0.7,0.5833333333333333,751.683048248291
12,Web3,2,3,100,12,0.7,0.625,923.6964190006256
13,Web3,2,4,100,12,0.7,0.29166666666666663,864.7794921398163
14,Web3,2,5,100,12,0.7,0.2857142857142857,891.7380962371826
15,Web3,2,6,100,12,0.7,1.0,995.7769086360931
16,Web3,2,7,100,12,0.7,1.0,1014.4450588226318
17,Web3,2,8,100,12,0.7,0.6666666666666666,933.6849675178528
18,Web3,2,9,100,12,0.7,1.0,1019.3378658294678
19,Web3,2,10,100,12,0.7,1.0,973.3257484436035
20,Web3,3,1,100,12,0.7,0.7500000000000001,937.1253190040588
21,Web3,3,2,100,12,0.7,0.8333333333333334,840.8424236774445
22,Web3,3,3,100,12,0.7,1.0,949.1147921085358
23,Web3,3,4,100,12,0.7,0.9166666666666667,885.9769122600555
24,Web3,3,5,100,12,0.7,0.0,947.5618150234222
25,Web3,3,6,100,12,0.7,1.0,1051.40771651268
26,Web3,3,7,100,12,0.7,0.16666666666666669,919.3065984249115
27,Web3,3,8,100,12,0.7,0.8333333333333334,874.4648635387421
28,Web3,3,9,100,12,0.7,1.0,1014.3648314476013
29,Web3,3,10,100,12,0.7,0.33333333333333337,854.8741006851196
30,Web3,4,1,100,12,0.7,0.625,815.9502408504486
31,Web3,4,2,100,12,0.7,0.8333333333333334,923.5519046783447
32,Web3,4,3,100,12,0.7,0.875,936.2543034553528
33,Web3,4,4,100,12,0.7,1.0,975.8094663619995
34,Web3,4,5,100,12,0.7,0.07142857142857145,900.7779977321625
35,Web3,4,6,100,12,0.7,0.25,914.3880445957184
36,Web3,4,7,100,12,0.7,0.5,978.9167082309723
37,Web3,4,8,100,12,0.7,0.5833333333333334,951.9474766254425
38,Web3,4,9,100,12,0.7,0.8333333333333334,941.8426923751831
39,Web3,4,10,100,12,0.7,1.0,914.3136537075043
40,Web3,5,1,100,12,0.7,0.75,873.9055275917053
41,Web3,5,2,100,12,0.7,0.8333333333333334,924.535715341568
42,Web3,5,3,100,12,0.7,0.625,867.1090402603149
43,Web3,5,4,100,12,0.7,0.375,770.2416088581085
44,Web3,5,5,100,12,0.7,0.8571428571428571,946.7694427967072
45,Web3,5,6,100,12,0.7,0.33333333333333337,998.3352010250092
46,Web3,5,7,100,12,0.7,1.0,1001.3603363037109
47,Web3,5,8,100,12,0.7,0.16666666666666669,887.410306930542
48,Web3,5,9,100,12,0.7,0.33333333333333337,872.2905910015106
49,Web3,5,10,100,12,0.7,1.0,973.243161201477
