,dataset,rep,fold,best_size,best_depth,best_var,auc,time
0,Newsgroups19,1,1,100,8,0.9,0.8,2557.9590694904327
1,Newsgroups19,1,2,100,8,0.9,0.74,2571.818104505539
2,Newsgroups19,1,3,100,8,0.9,0.74,2536.6749744415283
3,Newsgroups19,1,4,100,8,0.9,0.88,2623.4503631591797
4,Newsgroups19,1,5,100,8,0.9,0.76,2815.655190706253
5,Newsgroups19,1,6,100,8,0.9,0.7,2766.100452184677
6,Newsgroups19,1,7,100,8,0.9,0.8,2693.006796836853
7,Newsgroups19,1,8,100,8,0.9,0.6,2694.050488948822
8,Newsgroups19,1,9,100,8,0.9,0.8,2983.1195764541626
9,Newsgroups19,1,10,100,8,0.9,0.6000000000000001,2737.759436607361
10,Newsgroups19,2,1,100,8,0.9,0.76,2500.904962539673
11,Newsgroups19,2,2,100,8,0.9,0.8,2558.439851284027
12,Newsgroups19,2,3,100,8,0.9,0.62,2568.0655591487885
13,Newsgroups19,2,4,100,8,0.9,0.72,2497.155284643173
14,Newsgroups19,2,5,100,8,0.9,0.8400000000000001,2646.2767033576965
15,Newsgroups19,2,6,100,8,0.9,0.64,2623.9276695251465
16,Newsgroups19,2,7,100,8,0.9,0.64,2687.7895629405975
17,Newsgroups19,2,8,100,8,0.9,0.46,2515.8304901123047
18,Newsgroups19,2,9,100,8,0.9,0.7,2522.1743717193604
19,Newsgroups19,2,10,100,8,0.9,0.8799999999999999,2732.652707338333
20,Newsgroups19,3,1,100,8,0.9,0.88,2682.9881358146667
21,Newsgroups19,3,2,100,8,0.9,0.6399999999999999,2520.9334087371826
22,Newsgroups19,3,3,100,8,0.9,0.6000000000000001,2601.038813352585
23,Newsgroups19,3,4,100,8,0.9,0.6,2550.7313618659973
24,Newsgroups19,3,5,100,8,0.9,0.76,2676.9285566806793
25,Newsgroups19,3,6,100,8,0.9,0.6799999999999999,2517.696785926819
26,Newsgroups19,3,7,100,8,0.9,0.9600000000000001,2660.3869264125824
27,Newsgroups19,3,8,100,8,0.9,0.64,2601.365805864334
28,Newsgroups19,3,9,100,8,0.9,0.28,2531.3404269218445
29,Newsgroups19,3,10,100,8,0.9,0.92,2560.5650823116302
30,Newsgroups19,4,1,100,8,0.9,0.64,2484.1723568439484
31,Newsgroups19,4,2,100,8,0.9,0.8,2593.621698141098
32,Newsgroups19,4,3,100,8,0.9,0.72,2604.1753895282745
33,Newsgroups19,4,4,100,8,0.9,0.56,2578.4265933036804
34,Newsgroups19,4,5,100,8,0.9,1.0,2747.567282438278
35,Newsgroups19,4,6,100,8,0.9,0.6799999999999999,2591.589118003845
36,Newsgroups19,4,7,100,8,0.9,0.9,2645.367677927017
37,Newsgroups19,4,8,100,8,0.9,0.72,2492.9591381549835
38,Newsgroups19,4,9,100,8,0.9,0.8800000000000001,2597.0131981372833
39,Newsgroups19,4,10,100,8,0.9,0.5800000000000001,2526.9137105941772
40,Newsgroups19,5,1,100,8,0.9,0.68,2630.0911288261414
41,Newsgroups19,5,2,100,8,0.9,0.92,2579.884306907654
42,Newsgroups19,5,3,100,8,0.9,0.78,2564.703807592392
43,Newsgroups19,5,4,100,8,0.9,0.6,2505.06702375412
44,Newsgroups19,5,5,100,8,0.9,0.76,2559.3943071365356
45,Newsgroups19,5,6,100,8,0.9,0.88,2597.2017390727997
46,Newsgroups19,5,7,100,8,0.9,0.68,2603.612320661545
47,Newsgroups19,5,8,100,8,0.9,0.9,2623.178437232971
48,Newsgroups19,5,9,100,8,0.9,0.74,2460.3528599739075
49,Newsgroups19,5,10,100,8,0.9,0.52,2418.4272615909576
