,dataset,rep,fold,best_size,best_depth,best_var,auc,time
0,Web7,1,1,100,12,0.7,0.9375,969.6016662120819
1,Web7,1,2,100,12,0.7,0.75,958.3764386177063
2,Web7,1,3,100,12,0.7,0.25,984.9303934574127
3,Web7,1,4,100,12,0.7,0.6875,962.4494144916534
4,Web7,1,5,100,12,0.7,0.5,947.0581877231598
5,Web7,1,6,100,12,0.7,0.7500000000000001,1024.4050481319427
6,Web7,1,7,100,12,0.7,0.25,961.9314911365509
7,Web7,1,8,100,12,0.7,0.7500000000000001,1096.9835410118103
8,Web7,1,9,100,12,0.7,0.9166666666666667,1034.7371785640717
9,Web7,1,10,100,12,0.7,0.8333333333333334,1213.8345277309418
10,Web7,2,1,100,12,0.7,0.5,1011.3972907066345
11,Web7,2,2,100,12,0.7,1.0,1018.2791907787323
12,Web7,2,3,100,12,0.7,0.75,1002.4214692115784
13,Web7,2,4,100,12,0.7,0.9375,1053.787486076355
14,Web7,2,5,100,12,0.7,0.5625,1142.169097661972
15,Web7,2,6,100,12,0.7,0.5833333333333334,926.2872140407562
16,Web7,2,7,100,12,0.7,0.5,935.4722890853882
17,Web7,2,8,100,12,0.7,1.0,1037.5472919940948
18,Web7,2,9,100,12,0.7,0.16666666666666669,986.0917418003082
19,Web7,2,10,100,12,0.7,0.7083333333333333,984.0526497364044
20,Web7,3,1,100,12,0.7,0.5,967.3685376644135
21,Web7,3,2,100,12,0.7,0.375,953.5995066165924
22,Web7,3,3,100,12,0.7,0.875,1103.6593596935272
23,Web7,3,4,100,12,0.7,0.6875,1011.1200230121613
24,Web7,3,5,100,12,0.7,0.65625,907.0303401947021
25,Web7,3,6,100,12,0.7,0.8333333333333334,1055.2400398254395
26,Web7,3,7,100,12,0.7,0.7500000000000001,1171.0392937660217
27,Web7,3,8,100,12,0.7,0.5833333333333334,1229.398687839508
28,Web7,3,9,100,12,0.7,0.75,981.8436744213104
29,Web7,3,10,100,12,0.7,0.8333333333333333,987.3003604412079
30,Web7,4,1,100,12,0.7,0.625,908.6909747123718
31,Web7,4,2,100,12,0.7,0.4375,930.0983538627625
32,Web7,4,3,100,12,0.7,0.8125,936.2574782371521
33,Web7,4,4,100,12,0.7,0.5,995.1062188148499
34,Web7,4,5,100,12,0.7,0.65625,1098.5994892120361
35,Web7,4,6,100,12,0.7,0.8333333333333334,974.173793554306
36,Web7,4,7,100,12,0.7,0.5833333333333333,1103.6035850048065
37,Web7,4,8,100,12,0.7,1.0,1065.728096961975
38,Web7,4,9,100,12,0.7,0.9166666666666667,1093.5087656974792
39,Web7,4,10,100,12,0.7,0.41666666666666663,979.5305438041687
40,Web7,5,1,100,12,0.7,0.6875,1053.5367436408997
41,Web7,5,2,100,12,0.7,0.375,908.6099092960358
42,Web7,5,3,100,12,0.7,0.71875,930.7288236618042
43,Web7,5,4,100,12,0.7,0.625,980.483216047287
44,Web7,5,5,100,12,0.7,0.6875,945.2931838035583
45,Web7,5,6,100,12,0.7,0.7500000000000001,949.0236773490906
46,Web7,5,7,100,12,0.7,0.5833333333333333,1008.7631573677063
47,Web7,5,8,100,12,0.7,0.8333333333333334,1159.7995915412903
48,Web7,5,9,100,12,0.7,0.8333333333333334,981.866369009018
49,Web7,5,10,100,12,0.7,0.6666666666666666,948.8523516654968
