,dataset,rep,fold,best_size,best_depth,best_var,auc,time
0,Web1,1,1,100,12,0.5,1.0,1005.9267103672028
1,Web1,1,2,100,12,0.5,1.0,868.1523327827454
2,Web1,1,3,100,12,0.5,0.9166666666666667,887.026109457016
3,Web1,1,4,100,12,0.5,0.75,818.7292523384094
4,Web1,1,5,100,12,0.5,0.75,796.2515306472778
5,Web1,1,6,100,12,0.5,0.8,896.0471971035004
6,Web1,1,7,100,12,0.5,0.8,1006.8220865726471
7,Web1,1,8,100,12,0.5,0.9,951.0672147274017
8,Web1,1,9,100,12,0.5,0.8,1047.2911055088043
9,Web1,1,10,100,12,0.5,0.9,827.1677141189575
10,Web1,2,1,100,12,0.5,0.9333333333333333,813.8696739673615
11,Web1,2,2,100,12,0.5,0.9166666666666667,1033.0629014968872
12,Web1,2,3,100,12,0.5,1.0,855.0154564380646
13,Web1,2,4,100,12,0.5,1.0,948.4125444889069
14,Web1,2,5,100,12,0.5,0.5,807.475394487381
15,Web1,2,6,100,12,0.5,0.9,1039.4526562690735
16,Web1,2,7,100,12,0.5,0.9,976.9498410224915
17,Web1,2,8,100,12,0.5,1.0,868.1579520702362
18,Web1,2,9,100,12,0.5,0.7,905.0632419586182
19,Web1,2,10,100,12,0.5,1.0,955.6917080879211
20,Web1,3,1,100,12,0.5,1.0,862.6074478626251
21,Web1,3,2,100,12,0.5,0.9166666666666667,814.5670909881592
22,Web1,3,3,100,12,0.5,0.8333333333333334,818.76602602005
23,Web1,3,4,100,12,0.5,0.75,812.9339356422424
24,Web1,3,5,100,12,0.5,1.0,852.1428127288818
25,Web1,3,6,100,12,0.5,1.0,856.5054309368134
26,Web1,3,7,100,12,0.5,0.7,832.0444581508636
27,Web1,3,8,100,12,0.5,0.5,826.1967282295227
28,Web1,3,9,100,12,0.5,0.8,907.4939622879028
29,Web1,3,10,100,12,0.5,0.9,834.2739007472992
30,Web1,4,1,100,12,0.5,0.8999999999999999,757.1824717521667
31,Web1,4,2,100,12,0.5,1.0,830.0624670982361
32,Web1,4,3,100,12,0.5,0.5833333333333334,846.6833326816559
33,Web1,4,4,100,12,0.5,0.9166666666666667,863.2052028179169
34,Web1,4,5,100,12,0.5,0.6666666666666667,781.0070931911469
35,Web1,4,6,100,12,0.5,1.0,850.2424736022949
36,Web1,4,7,100,12,0.5,0.9,827.0602972507477
37,Web1,4,8,100,12,0.5,0.6,784.4893343448639
38,Web1,4,9,100,12,0.5,0.8,900.2723898887634
39,Web1,4,10,100,12,0.5,1.0,956.946691274643
40,Web1,5,1,100,12,0.5,0.8999999999999999,846.3638627529144
41,Web1,5,2,100,12,0.5,0.9166666666666667,822.4812052249908
42,Web1,5,3,100,12,0.5,0.9166666666666667,792.5131528377533
43,Web1,5,4,100,12,0.5,0.9583333333333334,848.93425989151
44,Web1,5,5,100,12,0.5,0.6666666666666667,790.7765121459961
45,Web1,5,6,100,12,0.5,1.0,897.1038615703583
46,Web1,5,7,100,12,0.5,0.8,1097.7595584392548
47,Web1,5,8,100,12,0.5,0.8,845.5800466537476
48,Web1,5,9,100,12,0.5,0.7,893.7183239459991
49,Web1,5,10,100,12,0.5,0.9,974.9132907390594
