,dataset,rep,fold,best_size,best_depth,best_var,auc,time
0,Newsgroups1,1,1,100,8,1.0,1.0,1933.9557802677155
1,Newsgroups1,1,2,100,8,1.0,1.0,2051.6299402713776
2,Newsgroups1,1,3,100,8,1.0,0.86,1961.3296978473663
3,Newsgroups1,1,4,100,8,1.0,1.0,1967.49383187294
4,Newsgroups1,1,5,100,8,1.0,0.8,1814.3957149982452
5,Newsgroups1,1,6,100,8,1.0,0.9600000000000001,2025.354805469513
6,Newsgroups1,1,7,100,8,1.0,0.8400000000000001,1867.3941843509674
7,Newsgroups1,1,8,100,8,1.0,0.56,1889.4759800434113
8,Newsgroups1,1,9,100,8,1.0,0.8400000000000001,1828.4174234867096
9,Newsgroups1,1,10,100,8,1.0,1.0,2009.9942061901093
10,Newsgroups1,2,1,100,8,1.0,1.0,2089.642899274826
11,Newsgroups1,2,2,100,8,1.0,0.9600000000000001,2178.2752437591553
12,Newsgroups1,2,3,100,8,1.0,0.9600000000000001,2097.2474563121796
13,Newsgroups1,2,4,100,8,1.0,0.9600000000000001,1843.06085896492
14,Newsgroups1,2,5,100,8,1.0,0.8400000000000001,2001.7977657318115
15,Newsgroups1,2,6,100,8,1.0,0.88,2227.4915187358856
16,Newsgroups1,2,7,100,8,1.0,0.76,1970.5696806907654
17,Newsgroups1,2,8,100,8,1.0,1.0,2003.8218116760254
18,Newsgroups1,2,9,100,8,1.0,1.0,1933.7908651828766
19,Newsgroups1,2,10,100,8,1.0,0.9800000000000001,1916.3332245349884
20,Newsgroups1,3,1,100,8,1.0,0.9600000000000001,1901.6793344020844
21,Newsgroups1,3,2,100,8,1.0,0.8200000000000001,1985.7223286628723
22,Newsgroups1,3,3,100,8,1.0,0.92,1880.029330253601
23,Newsgroups1,3,4,100,8,1.0,0.78,1774.278012752533
24,Newsgroups1,3,5,100,8,1.0,1.0,2007.0017395019531
25,Newsgroups1,3,6,100,8,1.0,1.0,1962.8491189479828
26,Newsgroups1,3,7,100,8,1.0,0.76,1817.533394575119
27,Newsgroups1,3,8,100,8,1.0,0.9600000000000001,1925.9041030406952
28,Newsgroups1,3,9,100,8,1.0,1.0,1882.3354089260101
29,Newsgroups1,3,10,100,8,1.0,0.9600000000000001,1905.6816473007202
30,Newsgroups1,4,1,100,8,1.0,0.9600000000000001,1880.9732115268707
31,Newsgroups1,4,2,100,8,1.0,1.0,1990.3246912956238
32,Newsgroups1,4,3,100,8,1.0,0.92,1826.4834308624268
33,Newsgroups1,4,4,100,8,1.0,1.0,2078.0003020763397
34,Newsgroups1,4,5,100,8,1.0,0.88,1935.2670838832855
35,Newsgroups1,4,6,100,8,1.0,0.74,1785.5439565181732
36,Newsgroups1,4,7,100,8,1.0,0.9600000000000001,1880.1273727416992
37,Newsgroups1,4,8,100,8,1.0,0.92,1915.60338306427
38,Newsgroups1,4,9,100,8,1.0,1.0,1959.9732189178467
39,Newsgroups1,4,10,100,8,1.0,0.8400000000000001,1882.6364958286285
40,Newsgroups1,5,1,100,8,1.0,0.8,2032.244321346283
41,Newsgroups1,5,2,100,8,1.0,0.7,1838.8816351890564
42,Newsgroups1,5,3,100,8,1.0,0.92,1989.4366555213928
43,Newsgroups1,5,4,100,8,1.0,1.0,1860.916399717331
44,Newsgroups1,5,5,100,8,1.0,1.0,1970.9878525733948
45,Newsgroups1,5,6,100,8,1.0,0.8,1783.9180946350098
46,Newsgroups1,5,7,100,8,1.0,0.9600000000000001,1959.0067255496979
47,Newsgroups1,5,8,100,8,1.0,0.8400000000000001,1889.1085994243622
48,Newsgroups1,5,9,100,8,1.0,0.8200000000000001,1972.3876869678497
49,Newsgroups1,5,10,100,8,1.0,0.9600000000000001,1985.884593963623
