,dataset,rep,fold,best_size,best_depth,best_var,auc,time
0,Web8,1,1,100,12,0.6,0.8125,2054.713943004608
1,Web8,1,2,100,12,0.6,0.25,1935.8923110961914
2,Web8,1,3,100,12,0.6,0.75,2203.87904214859
3,Web8,1,4,100,12,0.6,0.4375,2023.3907749652863
4,Web8,1,5,100,12,0.6,0.625,2040.5796823501587
5,Web8,1,6,100,12,0.6,0.75,1970.0564064979553
6,Web8,1,7,100,12,0.6,0.5833333333333334,2218.1067473888397
7,Web8,1,8,100,12,0.6,0.3333333333333333,2044.2833251953125
8,Web8,1,9,100,12,0.6,0.08333333333333333,1911.9852335453033
9,Web8,1,10,100,12,0.6,0.25,1907.7179787158966
10,Web8,2,1,100,12,0.6,0.5625,1892.8776240348816
11,Web8,2,2,100,12,0.6,0.5625,1997.6455364227295
12,Web8,2,3,100,12,0.6,0.5,1981.5336306095123
13,Web8,2,4,100,12,0.6,0.5625,1920.2149629592896
14,Web8,2,5,100,12,0.6,0.4375,1954.849879026413
15,Web8,2,6,100,12,0.6,0.16666666666666666,1980.0361132621765
16,Web8,2,7,100,12,0.6,0.8333333333333333,2062.0470480918884
17,Web8,2,8,100,12,0.6,0.3333333333333333,2037.4372055530548
18,Web8,2,9,100,12,0.6,0.5,1907.8566703796387
19,Web8,2,10,100,12,0.6,0.9166666666666666,2077.0717532634735
20,Web8,3,1,100,12,0.6,0.8125,2034.6417322158813
21,Web8,3,2,100,12,0.6,0.40625,1900.2025113105774
22,Web8,3,3,100,12,0.6,0.25,1883.4182863235474
23,Web8,3,4,100,12,0.6,0.6875,1902.7334713935852
24,Web8,3,5,100,12,0.6,0.4375,2000.069756269455
25,Web8,3,6,100,12,0.6,0.25,1859.2074828147888
26,Web8,3,7,100,12,0.6,0.3333333333333333,2123.876545906067
27,Web8,3,8,100,12,0.6,0.6666666666666666,2084.207235813141
28,Web8,3,9,100,12,0.6,0.41666666666666663,1955.4603352546692
29,Web8,3,10,100,12,0.6,0.75,2016.7841279506683
30,Web8,4,1,100,12,0.6,0.25,1947.1482365131378
31,Web8,4,2,100,12,0.6,0.0,2041.293301820755
32,Web8,4,3,100,12,0.6,0.75,1837.7870118618011
33,Web8,4,4,100,12,0.6,0.5,1834.9681718349457
34,Web8,4,5,100,12,0.6,0.5,2008.9704902172089
35,Web8,4,6,100,12,0.6,0.75,2025.7208275794983
36,Web8,4,7,100,12,0.6,0.625,2062.07909989357
37,Web8,4,8,100,12,0.6,0.7916666666666666,2104.150948047638
38,Web8,4,9,100,12,0.6,0.75,2054.225106716156
39,Web8,4,10,100,12,0.6,0.25,1958.2425408363342
40,Web8,5,1,100,12,0.6,0.625,1973.7115998268127
41,Web8,5,2,100,12,0.6,0.4375,1930.2193899154663
42,Web8,5,3,100,12,0.6,0.4375,2017.47208070755
43,Web8,5,4,100,12,0.6,0.25,1884.8186399936676
44,Web8,5,5,100,12,0.6,0.625,1958.3972322940826
45,Web8,5,6,100,12,0.6,0.25,1921.935733795166
46,Web8,5,7,100,12,0.6,0.8333333333333333,2015.518063545227
47,Web8,5,8,100,12,0.6,0.5833333333333334,1942.6815688610077
48,Web8,5,9,100,12,0.6,0.75,2024.7217481136322
49,Web8,5,10,100,12,0.6,0.8333333333333334,1933.0780930519104
