,dataset,rep,fold,best_size,best_depth,best_var,auc,time
0,Web6,1,1,100,12,0.5,0.5147240345618056,493.95765018463135
1,Web6,1,2,100,12,0.5,0.4682077625570777,506.87051010131836
2,Web6,1,3,100,12,0.5,0.36160714285714285,328.32220673561096
3,Web6,1,4,100,12,0.5,0.6694710537276136,572.1229832172394
4,Web6,1,5,100,12,0.5,0.6938285714285715,503.2440345287323
5,Web6,1,6,100,12,0.5,1.0,473.8590557575226
6,Web6,1,7,100,12,0.5,0.9156626506024096,460.79794430732727
7,Web6,1,8,100,12,0.5,0.8031496062992126,525.8655729293823
8,Web6,1,9,100,12,0.5,0.439873417721519,538.3508696556091
9,Web6,1,10,100,12,0.5,1.0,500.70331144332886
10,Web6,2,1,100,12,0.5,0.5023721665788087,542.3973314762115
11,Web6,2,2,100,12,0.5,0.3041638069091741,473.8214588165283
12,Web6,2,3,100,12,0.5,0.45493730407523514,490.31800293922424
13,Web6,2,4,100,12,0.5,0.823733660130719,468.90585827827454
14,Web6,2,5,100,12,0.5,0.40909090909090906,334.3782203197479
15,Web6,2,6,100,12,0.5,0.9148936170212766,492.80072140693665
16,Web6,2,7,100,12,0.5,1.0,497.0470459461212
17,Web6,2,8,100,12,0.5,1.0,542.0824437141418
18,Web6,2,9,100,12,0.5,1.0,578.7861087322235
19,Web6,2,10,100,12,0.5,0.2761090863390725,529.232873916626
20,Web6,3,1,100,12,0.5,1.0,528.1217617988586
21,Web6,3,2,100,12,0.5,0.6216650848887483,464.1679587364197
22,Web6,3,3,100,12,0.5,0.9375,513.2438304424286
23,Web6,3,4,100,12,0.5,0.8445807770961145,450.1934142112732
24,Web6,3,5,100,12,0.5,0.807413760243949,494.6157429218292
25,Web6,3,6,100,12,0.5,1.0,513.6203787326813
26,Web6,3,7,100,12,0.5,0.9482071713147411,454.3086361885071
27,Web6,3,8,100,12,0.5,0.17592592592592593,580.2902987003326
28,Web6,3,9,100,12,0.5,0.4120603015075377,579.6228821277618
29,Web6,3,10,100,12,0.5,0.5517730496453901,393.61204648017883
30,Web6,4,1,100,12,0.5,0.921417565485362,566.3206675052643
31,Web6,4,2,100,12,0.5,0.6415094339622641,466.67116928100586
32,Web6,4,3,100,12,0.5,0.7816091954022988,474.9330132007599
33,Web6,4,4,100,12,0.5,0.9569377990430623,552.2881424427032
34,Web6,4,5,100,12,0.5,0.4097222222222222,373.73998951911926
35,Web6,4,6,100,12,0.5,1.0,495.0734968185425
36,Web6,4,7,100,12,0.5,1.0,559.7399063110352
37,Web6,4,8,100,12,0.5,0.9230769230769231,502.84450221061707
38,Web6,4,9,100,12,0.5,1.0,504.6134879589081
39,Web6,4,10,100,12,0.5,1.0,561.6653730869293
40,Web6,5,1,100,12,0.5,0.2406349206349206,350.12139105796814
41,Web6,5,2,100,12,0.5,1.0,480.100389957428
42,Web6,5,3,100,12,0.5,0.8,587.4927206039429
43,Web6,5,4,100,12,0.5,0.49005108101686856,446.8734576702118
44,Web6,5,5,100,12,0.5,0.9429712004562303,494.48953557014465
45,Web6,5,6,100,12,0.5,0.5604395604395604,482.8870532512665
46,Web6,5,7,100,12,0.5,0.9096774193548387,569.839565038681
47,Web6,5,8,100,12,0.5,0.6202830188679245,543.9269571304321
48,Web6,5,9,100,12,0.5,0.5666666666666667,552.3680317401886
49,Web6,5,10,100,12,0.5,0.7972037652270211,574.5758509635925
