,dataset,rep,fold,best_size,best_depth,best_var,auc,time
0,Newsgroups6,1,1,100,8,1.0,0.4733745612568945,1709.6802117824554
1,Newsgroups6,1,2,100,8,1.0,0.7133716475095785,1623.4699475765228
2,Newsgroups6,1,3,100,8,1.0,0.9334453781512605,1580.2601852416992
3,Newsgroups6,1,4,100,8,1.0,1.0,1634.1671636104584
4,Newsgroups6,1,5,100,8,1.0,0.8628571428571429,1733.1196656227112
5,Newsgroups6,1,6,100,8,1.0,0.9776612276612276,1657.2073426246643
6,Newsgroups6,1,7,100,8,1.0,0.6718522119591638,1570.7998325824738
7,Newsgroups6,1,8,100,8,1.0,1.0,1776.8132374286652
8,Newsgroups6,1,9,100,8,1.0,0.6132844932844933,1524.9115097522736
9,Newsgroups6,1,10,100,8,1.0,1.0,1651.0602760314941
10,Newsgroups6,2,1,100,8,1.0,0.8498184458968773,1563.9078063964844
11,Newsgroups6,2,2,100,8,1.0,0.9503105590062112,1795.721402645111
12,Newsgroups6,2,3,100,8,1.0,0.8171919331339621,1682.1295413970947
13,Newsgroups6,2,4,100,8,1.0,0.7782677165354331,1566.6237478256226
14,Newsgroups6,2,5,100,8,1.0,1.0,1697.843228816986
15,Newsgroups6,2,6,100,8,1.0,0.48234318603063114,1700.9738183021545
16,Newsgroups6,2,7,100,8,1.0,0.9503470804409964,1567.8107299804688
17,Newsgroups6,2,8,100,8,1.0,0.9678608883927061,1682.2161116600037
18,Newsgroups6,2,9,100,8,1.0,0.8984457788767221,1721.4981727600098
19,Newsgroups6,2,10,100,8,1.0,0.9312530237058539,1685.46453166008
20,Newsgroups6,3,1,100,8,1.0,0.9308902275769745,1575.0015354156494
21,Newsgroups6,3,2,100,8,1.0,0.908193668528864,1627.6212120056152
22,Newsgroups6,3,3,100,8,1.0,0.706236559139785,1685.9281272888184
23,Newsgroups6,3,4,100,8,1.0,0.8156474820143885,1673.5555906295776
24,Newsgroups6,3,5,100,8,1.0,1.0,1588.9802224636078
25,Newsgroups6,3,6,100,8,1.0,0.8661297852474322,1671.3371841907501
26,Newsgroups6,3,7,100,8,1.0,0.844702743902439,1627.6620936393738
27,Newsgroups6,3,8,100,8,1.0,0.6204819277108433,1664.2977447509766
28,Newsgroups6,3,9,100,8,1.0,0.8696694818058597,1625.8550601005554
29,Newsgroups6,3,10,100,8,1.0,1.0,1771.4926154613495
30,Newsgroups6,4,1,100,8,1.0,1.0,1698.5300698280334
31,Newsgroups6,4,2,100,8,1.0,0.8144580200501252,1576.9696161746979
32,Newsgroups6,4,3,100,8,1.0,0.9479506591828742,1873.0628678798676
33,Newsgroups6,4,4,100,8,1.0,0.8843089867525957,1622.8809223175049
34,Newsgroups6,4,5,100,8,1.0,0.8544020082481621,1632.9265778064728
35,Newsgroups6,4,6,100,8,1.0,0.47171600560732246,1550.9927632808685
36,Newsgroups6,4,7,100,8,1.0,1.0,1708.517161846161
37,Newsgroups6,4,8,100,8,1.0,1.0,1623.761231660843
38,Newsgroups6,4,9,100,8,1.0,0.8180319333564734,1739.2022378444672
39,Newsgroups6,4,10,100,8,1.0,0.9213080168776372,1557.5596868991852
40,Newsgroups6,5,1,100,8,1.0,0.9884643114635905,1739.7581017017365
41,Newsgroups6,5,2,100,8,1.0,0.9151459293394777,1639.209023475647
42,Newsgroups6,5,3,100,8,1.0,0.7977607334920215,1723.0980594158173
43,Newsgroups6,5,4,100,8,1.0,0.5889675052410901,1713.4903733730316
44,Newsgroups6,5,5,100,8,1.0,0.7938974699137686,1564.4061124324799
45,Newsgroups6,5,6,100,8,1.0,0.5962732919254659,1538.8466403484344
46,Newsgroups6,5,7,100,8,1.0,0.77906191369606,1677.7189903259277
47,Newsgroups6,5,8,100,8,1.0,1.0,1774.5927510261536
48,Newsgroups6,5,9,100,8,1.0,0.9826935588809369,1660.814423084259
49,Newsgroups6,5,10,100,8,1.0,0.970491202346041,1759.8076705932617
