,dataset,rep,fold,best_size,best_depth,best_var,auc,time
0,Newsgroups1,1,1,100,8,1.0,0.8162178940017072,1843.931759595871
1,Newsgroups1,1,2,100,8,1.0,1.0,1823.1358473300934
2,Newsgroups1,1,3,100,8,1.0,0.7986591079702829,1722.9027724266052
3,Newsgroups1,1,4,100,8,1.0,1.0,1801.3370385169983
4,Newsgroups1,1,5,100,8,1.0,0.7717015308368658,1596.4867932796478
5,Newsgroups1,1,6,100,8,1.0,1.0,1894.5442297458649
6,Newsgroups1,1,7,100,8,1.0,0.8292618162506638,1750.9676156044006
7,Newsgroups1,1,8,100,8,1.0,0.805132162840054,1597.8297979831696
8,Newsgroups1,1,9,100,8,1.0,0.7074539739559946,1600.1749300956726
9,Newsgroups1,1,10,100,8,1.0,1.0,1701.7232341766357
10,Newsgroups1,2,1,100,8,1.0,1.0,1682.3190438747406
11,Newsgroups1,2,2,100,8,1.0,0.9023146887424432,1804.8853514194489
12,Newsgroups1,2,3,100,8,1.0,0.865526751241037,1802.5193836688995
13,Newsgroups1,2,4,100,8,1.0,0.8922902823317762,1801.0157833099365
14,Newsgroups1,2,5,100,8,1.0,0.5576763731060606,1814.772034406662
15,Newsgroups1,2,6,100,8,1.0,0.9334481678672095,1807.3019044399261
16,Newsgroups1,2,7,100,8,1.0,0.4814917809912248,1699.3339323997498
17,Newsgroups1,2,8,100,8,1.0,0.8061069754618142,1821.301649570465
18,Newsgroups1,2,9,100,8,1.0,0.9368380963541285,1667.2325825691223
19,Newsgroups1,2,10,100,8,1.0,0.9361774744027304,1666.2923879623413
20,Newsgroups1,3,1,100,8,1.0,0.8576122672508215,1664.4707701206207
21,Newsgroups1,3,2,100,8,1.0,0.9031007751937985,1791.4635231494904
22,Newsgroups1,3,3,100,8,1.0,0.8359499256066902,1673.5053751468658
23,Newsgroups1,3,4,100,8,1.0,0.8416607606898181,1597.0111720561981
24,Newsgroups1,3,5,100,8,1.0,1.0,1803.1539645195007
25,Newsgroups1,3,6,100,8,1.0,0.9727148985315954,1709.1220388412476
26,Newsgroups1,3,7,100,8,1.0,0.697421315815276,1766.1419579982758
27,Newsgroups1,3,8,100,8,1.0,0.9036458333333334,1656.535695552826
28,Newsgroups1,3,9,100,8,1.0,0.7738627492725852,1747.1803543567657
29,Newsgroups1,3,10,100,8,1.0,0.9074042553191489,1656.3237178325653
30,Newsgroups1,4,1,100,8,1.0,0.8836861954370636,1653.2124273777008
31,Newsgroups1,4,2,100,8,1.0,1.0,1805.770198583603
32,Newsgroups1,4,3,100,8,1.0,0.7471137227791221,1750.628354549408
33,Newsgroups1,4,4,100,8,1.0,1.0,1702.1224088668823
34,Newsgroups1,4,5,100,8,1.0,0.8374968537628995,1554.5044009685516
35,Newsgroups1,4,6,100,8,1.0,0.7738817241779947,1612.007145166397
36,Newsgroups1,4,7,100,8,1.0,0.9471312464794399,1718.0565288066864
37,Newsgroups1,4,8,100,8,1.0,0.7721325066685891,1700.0751147270203
38,Newsgroups1,4,9,100,8,1.0,0.9246130858245989,1759.7875781059265
39,Newsgroups1,4,10,100,8,1.0,0.8068021087823068,1646.6485223770142
40,Newsgroups1,5,1,100,8,1.0,0.8309981222013578,1669.7482624053955
41,Newsgroups1,5,2,100,8,1.0,0.67548828125,1526.783195734024
42,Newsgroups1,5,3,100,8,1.0,0.9181757950530035,1680.4285099506378
43,Newsgroups1,5,4,100,8,1.0,0.9762535760043527,1804.3253931999207
44,Newsgroups1,5,5,100,8,1.0,1.0,1744.494934797287
45,Newsgroups1,5,6,100,8,1.0,0.6387491013659238,1581.0104179382324
46,Newsgroups1,5,7,100,8,1.0,1.0,1658.1931021213531
47,Newsgroups1,5,8,100,8,1.0,0.66160392447065,1725.1689887046814
48,Newsgroups1,5,9,100,8,1.0,0.9013641300875345,1606.0909066200256
49,Newsgroups1,5,10,100,8,1.0,0.7711918516266343,1802.4021790027618
